AlgoName, Graph Type, Nodes in Path, Nodes Explored, Execution Time, Total Distance, Heuristic Cost,,,,,,,,,,
A_Star, Adjacency_List,52,3221,5.60929,51,74.058,,,,,,,,,,
A_Star, Adjacency_List,88,5092,9.24548,87,116.135,,,,,,,,,,
A_Star, Adjacency_List,4,27,0.0504416,3,2.253,,,,,,,,,,
A_Star, Adjacency_List,83,6527,16.166,82,90.062,,,,,,,,,,
A_Star, Adjacency_List,78,7773,18.4384,77,18.361,,,,,,,,,,
A_Star, Adjacency_List,71,5748,12.7289,70,95.267,,,,,,,,,,
A_Star, Adjacency_List,31,1964,3.70294,30,115.694,,,,,,,,,,
A_Star, Adjacency_List,45,2635,5.37235,44,23.715,,,,,,,,,,
A_Star, Adjacency_List,54,3547,7.07343,53,71.768,,,,,,,,,,
A_Star, Adjacency_List,77,5534,13.8228,76,2.473,,,,,,,,,,
A_Star, Adjacency_List,90,7754,16.5445,89,114.109,,,,,,,,,,
A_Star, Adjacency_List,86,7302,17.589,85,79.043,,,,,,,,,,
A_Star, Adjacency_List,35,2172,4.33023,34,8.885,,,,,,,,,,
A_Star, Adjacency_List,48,4045,7.66255,47,41.327,,,,,,,,,,
A_Star, Adjacency_List,51,4917,11.7709,50,104.549,,,,,,,,,,
A_Star, Adjacency_List,37,2827,5.57569,36,103.955,,,,,,,,,,
A_Star, Adjacency_List,44,3896,8.3613,43,1.192,,,,,,,,,,
A_Star, Adjacency_List,106,9153,20.8943,105,21.687,,,,,,,,,,
A_Star, Adjacency_List,49,4193,7.49544,48,64.852,,,,,,,,,,
A_Star, Adjacency_List,56,5671,11.7793,55,114.715,,,,,,,,,,
A_Star, Adjacency_List,70,8018,17.2247,69,43.254,,,,,,,,,,
A_Star, Adjacency_List,99,7233,14.7424,98,19.803,,,,,,,,,,
A_Star, Adjacency_List,88,8520,18.4364,87,117.585,,,,,,,,,,
A_Star, Adjacency_List,21,868,1.18621,20,35.979,,,,,,,,,,
A_Star, Adjacency_List,62,5721,12.1121,61,80.57,,,,,,,,,,
A_Star, Adjacency_List,70,6212,14.4077,69,91.449,,,,,,,,,,
A_Star, Adjacency_List,46,4465,10.2178,45,63.943,,,,,,,,,,
A_Star, Adjacency_List,17,500,1.07541,16,19.369,,,,,,,,,,
A_Star, Adjacency_List,101,8171,17.9457,100,21.21,,,,,,,,,,
A_Star, Adjacency_List,12,352,0.581785,11,16.262,,,,,,,,,,
A_Star, Adjacency_List,31,1429,3.72342,30,123.71,,,,,,,,,,
A_Star, Adjacency_List,37,2324,3.66659,36,97.956,,,,,,,,,,
A_Star, Adjacency_List,39,2935,5.27067,38,14.558,,,,,,,,,,
A_Star, Adjacency_List,42,3222,6.023,41,18.187,,,,,,,,,,
A_Star, Adjacency_List,67,7135,17.0046,66,7.853,,,,,,,,,,
A_Star, Adjacency_List,70,7148,16.827,69,91.046,,,,,,,,,,
A_Star, Adjacency_List,42,3679,6.93679,41,56.547,,,,,,,,,,
A_Star, Adjacency_List,95,6531,12.6816,94,129.423,,,,,,,,,,
A_Star, Adjacency_List,98,6974,16.1283,97,23.424,,,,,,,,,,
A_Star, Adjacency_List,63,6932,15.2392,62,79.766,,,,,,,,,,
A_Star, Adjacency_List,105,9574,21.6774,104,134.107,,,,,,,,,,
A_Star, Adjacency_List,77,8943,19.6467,76,98.49,,,,,,,,,,
A_Star, Adjacency_List,125,9074,19.425,124,13.305,,,,,,,,,,
A_Star, Adjacency_List,111,9682,21.6244,110,142.514,,,,,,,,,,
A_Star, Adjacency_List,40,2807,6.43251,39,21.913,,,,,,,,,,
A_Star, Adjacency_List,70,4213,9.86071,69,1.869,,,,,,,,,,
A_Star, Adjacency_List,83,6848,15.5377,82,106.605,,,,,,,,,,
A_Star, Adjacency_List,108,6865,13.5478,107,144.216,,,,,,,,,,
A_Star, Adjacency_List,79,7008,16.9061,78,26.733,,,,,,,,,,
A_Star, Adjacency_List,61,3992,9.44866,60,83.022,,,,,,,,,,
A_Star, Adjacency_List,85,7823,18.0746,84,42.576,,,,,,,,,,
A_Star, Adjacency_List,85,7379,14.428,84,108.845,,,,,,,,,,
A_Star, Adjacency_List,90,5886,13.5893,89,112.199,,,,,,,,,,
A_Star, Adjacency_List,56,3250,6.08087,55,1.865,,,,,,,,,,
A_Star, Adjacency_List,62,2549,3.98569,61,80.225,,,,,,,,,,
A_Star, Adjacency_List,138,9527,21.6129,137,173.164,,,,,,,,,,
A_Star, Adjacency_List,83,6604,14.0946,82,114.631,,,,,,,,,,
A_Star, Adjacency_List,94,8990,20.6826,93,122.061,,,,,,,,,,
A_Star, Adjacency_List,69,4359,11.0074,68,88.92,,,,,,,,,,
A_Star, Adjacency_List,83,5968,14.143,82,103.121,,,,,,,,,,
A_Star, Adjacency_List,66,4232,6.84809,65,129.535,,,,,,,,,,
A_Star, Adjacency_List,36,2244,5.08038,35,48.096,,,,,,,,,,
A_Star, Adjacency_List,121,8845,20.3208,120,156.243,,,,,,,,,,
A_Star, Adjacency_List,118,9348,21.487,117,148.511,,,,,,,,,,
A_Star, Adjacency_List,77,7892,16.6862,76,2.343,,,,,,,,,,
A_Star, Adjacency_List,58,6177,12.7036,57,70.574,,,,,,,,,,
A_Star, Adjacency_List,69,4099,9.7393,68,89.844,,,,,,,,,,
A_Star, Adjacency_List,31,1493,2.80124,30,40.746,,,,,,,,,,
A_Star, Adjacency_List,73,5782,11.3452,72,32.601,,,,,,,,,,
Dijkstra, Adjacency_List,431,9316,14.4448,430,209.226,,,,,,,,,,
Dijkstra, Adjacency_List,79,6106,8.44998,78,36.08,,,,,,,,,,
Dijkstra, Adjacency_List,390,9333,14.6373,389,188.176,,,,,,,,,,
Dijkstra, Adjacency_List,488,9603,15.6994,487,233.833,,,,,,,,,,
Dijkstra, Adjacency_List,152,2919,4.68669,151,72.171,,,,,,,,,,
Dijkstra, Adjacency_List,193,4567,6.60039,192,96.282,,,,,,,,,,
Dijkstra, Adjacency_List,243,9107,14.0055,242,117.991,,,,,,,,,,
Dijkstra, Adjacency_List,230,8929,13.7297,229,111.577,,,,,,,,,,
Dijkstra, Adjacency_List,220,9961,18.5771,219,112.944,,,,,,,,,,
Dijkstra, Adjacency_List,102,3231,3.82432,101,50.046,,,,,,,,,,
Dijkstra, Adjacency_List,237,9436,14.929,236,117.629,,,,,,,,,,
Dijkstra, Adjacency_List,186,9265,14.6233,185,98.945,,,,,,,,,,
Dijkstra, Adjacency_List,632,9919,17.6086,631,307.846,,,,,,,,,,
Dijkstra, Adjacency_List,151,9408,14.8606,150,71.786,,,,,,,,,,
Dijkstra, Adjacency_List,227,9865,16.959,226,103.704,,,,,,,,,,
Dijkstra, Adjacency_List,95,4216,5.94406,94,52.269,,,,,,,,,,
Dijkstra, Adjacency_List,142,3726,5.18931,141,76.46,,,,,,,,,,
Dijkstra, Adjacency_List,233,9427,14.8278,232,109.466,,,,,,,,,,
Dijkstra, Adjacency_List,83,1396,1.86486,82,40.379,,,,,,,,,,
Dijkstra, Adjacency_List,280,10000,23.8283,279,142.222,,,,,,,,,,
Dijkstra, Adjacency_List,178,1426,2.51676,177,84.68,,,,,,,,,,
Dijkstra, Adjacency_List,140,9640,15.9309,139,75.001,,,,,,,,,,
Dijkstra, Adjacency_List,120,1207,1.67318,119,60.684,,,,,,,,,,
Dijkstra, Adjacency_List,199,9984,19.5515,198,93.291,,,,,,,,,,
Dijkstra, Adjacency_List,38,10000,22.6558,37,16.359,,,,,,,,,,
Dijkstra, Adjacency_List,41,262,0.380484,40,21.409,,,,,,,,,,
Dijkstra, Adjacency_List,21,256,0.259089,20,10.838,,,,,,,,,,
Dijkstra, Adjacency_List,149,2325,2.49312,148,80.999,,,,,,,,,,
Dijkstra, Adjacency_List,241,9508,15.2392,240,110.29,,,,,,,,,,
Dijkstra, Adjacency_List,448,8435,13.3398,447,212.484,,,,,,,,,,
Dijkstra, Adjacency_List,113,9709,16.3228,112,58.891,,,,,,,,,,
Dijkstra, Adjacency_List,202,2904,3.05034,201,104.941,,,,,,,,,,
Dijkstra, Adjacency_List,186,8951,13.9476,185,91.762,,,,,,,,,,
Dijkstra, Adjacency_List,4,903,1.54202,3,2.436,,,,,,,,,,
Dijkstra, Adjacency_List,151,5314,7.67447,150,78.184,,,,,,,,,,
Dijkstra, Adjacency_List,102,9666,15.8626,101,48.852,,,,,,,,,,
Dijkstra, Adjacency_List,171,5939,8.19509,170,83.595,,,,,,,,,,
Dijkstra, Adjacency_List,147,9999,22.4873,146,70.329,,,,,,,,,,
Dijkstra, Adjacency_List,127,10000,23.9985,126,56.814,,,,,,,,,,
Dijkstra, Adjacency_List,166,5713,7.78146,165,84.44,,,,,,,,,,
Dijkstra, Adjacency_List,191,4676,7.79127,190,91.8031,,,,,,,,,,
Dijkstra, Adjacency_List,154,2667,4.22851,153,74.41,,,,,,,,,,
Dijkstra, Adjacency_List,138,4484,6.82315,137,73.621,,,,,,,,,,
Dijkstra, Adjacency_List,41,306,0.43733,40,21.729,,,,,,,,,,
Dijkstra, Adjacency_List,120,3900,4.95739,119,55.904,,,,,,,,,,
Dijkstra, Adjacency_List,85,1243,1.4994,84,46.721,,,,,,,,,,
Dijkstra, Adjacency_List,107,9285,14.6222,106,52.857,,,,,,,,,,
Dijkstra, Adjacency_List,68,1025,1.27196,67,39.778,,,,,,,,,,
Dijkstra, Adjacency_List,374,7130,10.9926,373,178.735,,,,,,,,,,
Dijkstra, Adjacency_List,69,1311,1.52552,68,30.652,,,,,,,,,,
Dijkstra, Adjacency_List,98,9571,15.5812,97,44.239,,,,,,,,,,
Dijkstra, Adjacency_List,348,9996,20.8364,347,169.921,,,,,,,,,,
Dijkstra, Adjacency_List,355,4914,6.94881,354,170.816,,,,,,,,,,
Dijkstra, Adjacency_List,234,9988,19.8572,233,116.354,,,,,,,,,,
Dijkstra, Adjacency_List,77,10000,22.8574,76,35.439,,,,,,,,,,
Dijkstra, Adjacency_List,206,4166,5.87672,205,97.893,,,,,,,,,,
Dijkstra, Adjacency_List,344,8068,12.5754,343,164.398,,,,,,,,,,
Dijkstra, Adjacency_List,88,9976,19.0008,87,42.212,,,,,,,,,,
Dijkstra, Adjacency_List,21,146,0.212824,20,11.402,,,,,,,,,,
Dijkstra, Adjacency_List,195,10000,23.3711,194,93.887,,,,,,,,,,
Dijkstra, Adjacency_List,52,9544,15.3214,51,24.302,,,,,,,,,,
Dijkstra, Adjacency_List,59,6683,9.66487,58,26.335,,,,,,,,,,
Dijkstra, Adjacency_List,223,1954,2.78738,222,114.036,,,,,,,,,,
Dijkstra, Adjacency_List,119,1317,1.55022,118,59.488,,,,,,,,,,
Dijkstra, Adjacency_List,60,9307,14.8687,59,32.512,,,,,,,,,,
Dijkstra, Adjacency_List,131,9987,19.5756,130,66.129,,,,,,,,,,
Dijkstra, Adjacency_List,106,1499,1.76712,105,56.627,,,,,,,,,,
Dijkstra, Adjacency_List,128,3828,5.31079,127,65.844,,,,,,,,,,
Dijkstra, Adjacency_List,571,10000,22.1362,570,279.285,,,,,,,,,,
Dijkstra, Adjacency_List,290,7398,11.3292,289,137.326,,,,,,,,,,
Dijkstra, Adjacency_List,93,1155,1.33367,92,43.011,,,,,,,,,,
Dijkstra, Adjacency_List,201,8580,13.4985,200,97.672,,,,,,,,,,
Dijkstra, Adjacency_List,205,9775,16.6691,204,98.748,,,,,,,,,,
Dijkstra, Adjacency_List,369,5148,7.41884,368,177.783,,,,,,,,,,
Dijkstra, Adjacency_List,425,9963,18.6902,424,204.528,,,,,,,,,,
Dijkstra, Adjacency_List,196,7948,11.9187,195,90.214,,,,,,,,,,
Dijkstra, Adjacency_List,164,4731,7.73049,163,78.388,,,,,,,,,,
Dijkstra, Adjacency_List,217,10000,22.6248,216,105.176,,,,,,,,,,
Dijkstra, Adjacency_List,552,7748,11.6219,551,272.323,,,,,,,,,,
Dijkstra, Adjacency_List,291,7138,10.6268,290,140.332,,,,,,,,,,
Dijkstra, Adjacency_List,123,9788,16.2668,122,62.551,,,,,,,,,,
Dijkstra, Adjacency_List,181,9997,19.8514,180,90.102,,,,,,,,,,
Dijkstra, Adjacency_List,463,5653,8.03289,462,224.658,,,,,,,,,,
Dijkstra, Adjacency_List,172,3621,5.75927,171,86.505,,,,,,,,,,
Dijkstra, Adjacency_List,132,9997,20.0152,131,66.124,,,,,,,,,,
Dijkstra, Adjacency_List,110,3149,3.35864,109,54.231,,,,,,,,,,
Dijkstra, Adjacency_List,274,4664,6.82264,273,140.431,,,,,,,,,,
Dijkstra, Adjacency_List,153,4962,6.50399,152,74.805,,,,,,,,,,
Dijkstra, Adjacency_List,284,9470,14.5138,283,146.619,,,,,,,,,,
Dijkstra, Adjacency_List,217,9943,17.2516,216,108.356,,,,,,,,,,
Dijkstra, Adjacency_List,105,2668,4.3152,104,53.335,,,,,,,,,,
Dijkstra, Adjacency_List,130,9552,14.9455,129,71.175,,,,,,,,,,
Dijkstra, Adjacency_List,206,9994,19.598,205,104.797,,,,,,,,,,
Dijkstra, Adjacency_List,317,5788,8.79639,316,161.306,,,,,,,,,,
Dijkstra, Adjacency_List,238,9192,13.7128,237,115.046,,,,,,,,,,
Dijkstra, Adjacency_List,433,7149,10.8942,432,209.081,,,,,,,,,,
Dijkstra, Adjacency_List,88,1921,2.40734,87,41.824,,,,,,,,,,
Dijkstra, Adjacency_List,255,4804,7.8183,254,118.279,,,,,,,,,,
Dijkstra, Adjacency_List,157,4706,6.27069,156,74.159,,,,,,,,,,
Dijkstra, Adjacency_List,207.2273758,6432.972789,10.96477601,206.2273758,101.8650485,,,,,,,,,,
Iterative_BFS, Adjacency_List,111,8469,11.7239,110,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,37,2732,3.61258,36,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,80,5996,8.27614,79,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,100,7950,11.1138,99,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,28,1519,1.96781,27,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,65,4526,6.14668,64,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,91,8063,11.3169,90,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,126,9301,12.0902,125,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,64,3882,4.86645,63,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,16,535,0.603637,15,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,111,8345,11.0676,110,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,90,6591,8.60447,89,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,32,823,0.937506,31,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,19,736,0.874888,18,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,79,4701,6.12204,78,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,59,6537,8.52833,58,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,66,6744,8.80843,65,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,139,9934,13.5803,138,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,39,3039,3.81447,38,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,88,8750,11.5899,87,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,58,2545,3.27126,57,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,22,868,0.974134,21,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,40,2715,3.48429,39,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,57,6169,8.02184,56,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,30,1629,2.04914,29,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,25,1272,1.52246,24,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,7,100,0.092008,6,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,51,2576,3.07292,50,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,29,1414,1.78827,28,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,118,9601,12.6868,117,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,27,1356,1.57815,26,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,52,2869,3.52284,51,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,84,4616,5.77273,83,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,4,31,0.0248159,3,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,83,6323,8.27671,82,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,78,7854,10.3774,77,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,71,5496,7.13638,70,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,31,1931,2.325,30,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,45,2528,3.14168,44,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,54,3457,4.34224,53,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,77,5093,6.65739,76,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,90,7974,10.6041,89,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,86,7291,9.52342,85,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,35,2506,3.08452,34,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,48,4263,5.37651,47,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,51,4676,6.09558,50,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,37,2572,3.16573,36,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,42,3433,4.31078,41,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,106,9212,12.2902,105,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,49,4088,5.08626,48,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,56,5634,7.23335,55,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,70,8012,10.6074,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,99,7378,9.6735,98,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,88,8313,11.0021,87,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,21,886,0.99262,20,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,62,5807,7.51168,61,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,70,6335,8.25473,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,46,3892,4.97488,45,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,17,554,0.640444,16,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,101,7850,10.3234,100,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,12,275,0.290771,11,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,31,1428,1.80277,30,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,37,2604,3.1185,36,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,39,3092,3.76346,38,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,42,3385,4.17031,41,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,63,6204,8.15857,62,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,70,7269,9.57416,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,42,3442,4.23913,41,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,95,6214,7.99152,94,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,98,7058,9.28895,97,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,63,7080,9.25043,62,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,105,9466,12.3557,104,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,77,8909,11.8524,76,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,125,9095,12.2357,124,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,111,9641,13.0536,110,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,40,2863,3.62629,39,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,70,4439,5.73373,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,83,6982,9.16446,82,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,108,6605,8.4969,107,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,79,6459,8.44306,78,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,61,3956,5.09906,60,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,85,7492,9.84127,84,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,85,7562,9.96342,84,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,90,6290,8.22296,89,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,56,3173,3.9324,55,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,62,2559,3.07821,61,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,138,9545,12.4754,137,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,81,5920,7.67656,80,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,94,9157,12.0194,93,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,69,4386,5.70518,68,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,83,6437,8.38762,82,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,66,4141,5.0878,65,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,36,2320,2.91248,35,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,121,8816,11.7093,120,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,118,9338,12.256,117,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,77,7766,10.277,76,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,58,6408,8.26435,57,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,69,4257,5.50462,68,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,31,1536,1.84882,30,0,,,,,,,,,,
Iterative_BFS, Adjacency_List,69,5220,6.67974,68,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1003,1003,1.39738,1002,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3701,3701,5.12552,3700,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4342,4342,5.98811,4341,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2504,2504,3.36118,2503,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5498,5498,7.52899,5497,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1775,1775,2.48124,1774,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3907,3907,5.37289,3906,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9508,9509,12.0528,9507,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8074,8074,10.3243,8073,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3356,3356,4.38568,3355,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5555,5555,7.21052,5554,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9854,9854,12.4645,9853,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7824,7824,10.0405,7823,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2483,2483,3.27087,2482,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,89,89,0.0992673,88,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8215,8215,10.5017,8214,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8524,8524,10.8662,8523,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2743,2743,3.48383,2742,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1229,1229,1.61099,1228,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,100,100,0.118252,99,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6188,6189,8.01249,6187,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9622,9622,12.1845,9621,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5290,5290,6.87902,5289,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3909,3909,5.10741,3908,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3090,3090,4.07231,3089,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3587,3587,4.69782,3586,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7359,7359,9.45352,7358,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4543,4543,5.84639,4542,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,183,183,0.22763,182,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9278,9279,11.7893,9277,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5869,5869,7.57322,5868,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8156,8156,10.4208,8155,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9906,9906,12.5183,9905,0,,,,,,,,,,
